,School ID,school_name,type,size,budget,Student ID,student_name,gender,grade,reading_score,math_score
5610,1.0,Figueroa High School,District,2949.0,1884411.0,5610,Richard Mathews,M,10th,80,69
5611,1.0,Figueroa High School,District,2949.0,1884411.0,5611,Kelly Morales,F,11th,96,67
5612,1.0,Figueroa High School,District,2949.0,1884411.0,5612,John Davis,M,12th,76,66
5613,1.0,Figueroa High School,District,2949.0,1884411.0,5613,Erika Acevedo,F,9th,71,61
5614,1.0,Figueroa High School,District,2949.0,1884411.0,5614,Mary Brennan,F,12th,91,63
5615,1.0,Figueroa High School,District,2949.0,1884411.0,5615,Julie Smith,F,10th,98,71
5616,1.0,Figueroa High School,District,2949.0,1884411.0,5616,Diane Davis,F,12th,94,93
5617,1.0,Figueroa High School,District,2949.0,1884411.0,5617,Aaron Gallegos,M,11th,64,70
5618,1.0,Figueroa High School,District,2949.0,1884411.0,5618,Thomas Gray,M,11th,94,72
5619,1.0,Figueroa High School,District,2949.0,1884411.0,5619,James Morris,M,9th,86,59
5620,1.0,Figueroa High School,District,2949.0,1884411.0,5620,Joy Buckley,F,9th,81,59
5621,1.0,Figueroa High School,District,2949.0,1884411.0,5621,Troy Anderson,M,9th,94,70
5622,1.0,Figueroa High School,District,2949.0,1884411.0,5622,James Bailey,M,11th,83,94
5623,1.0,Figueroa High School,District,2949.0,1884411.0,5623,Jamie Branch,F,12th,69,76
5624,1.0,Figueroa High School,District,2949.0,1884411.0,5624,Robert Bowers,M,12th,80,78
5625,1.0,Figueroa High School,District,2949.0,1884411.0,5625,Rhonda Harrison,F,11th,87,73
5626,1.0,Figueroa High School,District,2949.0,1884411.0,5626,Michele York,F,12th,78,79
5627,1.0,Figueroa High School,District,2949.0,1884411.0,5627,Joshua Simpson,M,9th,78,98
5628,1.0,Figueroa High School,District,2949.0,1884411.0,5628,Kari Williams,F,10th,70,95
5629,1.0,Figueroa High School,District,2949.0,1884411.0,5629,Jaime James,F,10th,76,91
5630,1.0,Figueroa High School,District,2949.0,1884411.0,5630,Richard Watts,M,12th,73,71
5631,1.0,Figueroa High School,District,2949.0,1884411.0,5631,Paul Cole,M,9th,95,70
5632,1.0,Figueroa High School,District,2949.0,1884411.0,5632,Trevor Wang,M,11th,98,72
5633,1.0,Figueroa High School,District,2949.0,1884411.0,5633,Jacob Williams,M,12th,68,99
5634,1.0,Figueroa High School,District,2949.0,1884411.0,5634,Aaron Gates,M,12th,81,84
5635,1.0,Figueroa High School,District,2949.0,1884411.0,5635,Rodney Lopez,M,9th,93,66
5636,1.0,Figueroa High School,District,2949.0,1884411.0,5636,Jenny Rodriguez,F,12th,85,84
5637,1.0,Figueroa High School,District,2949.0,1884411.0,5637,Elizabeth Vasquez,F,10th,75,80
5638,1.0,Figueroa High School,District,2949.0,1884411.0,5638,Patricia Morton,F,10th,97,98
5639,1.0,Figueroa High School,District,2949.0,1884411.0,5639,Autumn Kidd,F,12th,77,79
5640,1.0,Figueroa High School,District,2949.0,1884411.0,5640,Amanda Mcdonald,F,9th,66,71
5641,1.0,Figueroa High School,District,2949.0,1884411.0,5641,Kelly Rodriguez,F,10th,86,60
5642,1.0,Figueroa High School,District,2949.0,1884411.0,5642,Evelyn Frederick,F,9th,73,76
5643,1.0,Figueroa High School,District,2949.0,1884411.0,5643,Joy Bass,F,10th,93,95
5644,1.0,Figueroa High School,District,2949.0,1884411.0,5644,Nancy Jones,F,9th,74,79
5645,1.0,Figueroa High School,District,2949.0,1884411.0,5645,Chris Baldwin,M,11th,63,71
5646,1.0,Figueroa High School,District,2949.0,1884411.0,5646,Michael Allen,M,9th,76,73
5647,1.0,Figueroa High School,District,2949.0,1884411.0,5647,Wayne Luna,M,12th,93,59
5648,1.0,Figueroa High School,District,2949.0,1884411.0,5648,Mary Smith,F,9th,63,66
5649,1.0,Figueroa High School,District,2949.0,1884411.0,5649,Don Buchanan,M,12th,75,68
5650,1.0,Figueroa High School,District,2949.0,1884411.0,5650,James Massey,M,10th,78,74
5651,1.0,Figueroa High School,District,2949.0,1884411.0,5651,Taylor Jordan,F,9th,88,67
5652,1.0,Figueroa High School,District,2949.0,1884411.0,5652,Jonathan Kim,M,11th,96,60
5653,1.0,Figueroa High School,District,2949.0,1884411.0,5653,Dawn Watson,F,12th,98,56
5654,1.0,Figueroa High School,District,2949.0,1884411.0,5654,Caitlin White,F,12th,64,84
5655,1.0,Figueroa High School,District,2949.0,1884411.0,5655,Michael Davidson,M,11th,91,88
5656,1.0,Figueroa High School,District,2949.0,1884411.0,5656,Matthew Moreno,M,11th,77,79
5657,1.0,Figueroa High School,District,2949.0,1884411.0,5657,Dr. Diana Martin,F,9th,89,85
5658,1.0,Figueroa High School,District,2949.0,1884411.0,5658,Monica Nguyen,F,11th,63,71
5659,1.0,Figueroa High School,District,2949.0,1884411.0,5659,Stephen Palmer,M,10th,99,88
5660,1.0,Figueroa High School,District,2949.0,1884411.0,5660,Wendy Wallace,F,9th,82,98
5661,1.0,Figueroa High School,District,2949.0,1884411.0,5661,Megan Murphy,F,12th,76,87
5662,1.0,Figueroa High School,District,2949.0,1884411.0,5662,Donald Mckinney,M,10th,91,65
5663,1.0,Figueroa High School,District,2949.0,1884411.0,5663,Sonia Johnson,F,10th,98,59
5664,1.0,Figueroa High School,District,2949.0,1884411.0,5664,Logan Ward MD,M,9th,80,60
5665,1.0,Figueroa High School,District,2949.0,1884411.0,5665,Vincent Williams,M,9th,83,57
5666,1.0,Figueroa High School,District,2949.0,1884411.0,5666,Shawn Carter,M,11th,72,76
5667,1.0,Figueroa High School,District,2949.0,1884411.0,5667,Jason Thompson,M,9th,80,70
5668,1.0,Figueroa High School,District,2949.0,1884411.0,5668,Frank Hodges,M,12th,77,91
5669,1.0,Figueroa High School,District,2949.0,1884411.0,5669,Danny Sullivan,M,9th,77,60
5670,1.0,Figueroa High School,District,2949.0,1884411.0,5670,Jerry Bell,M,11th,67,68
5671,1.0,Figueroa High School,District,2949.0,1884411.0,5671,Gregory Sharp,M,12th,71,93
5672,1.0,Figueroa High School,District,2949.0,1884411.0,5672,Eddie Gilbert,M,11th,71,64
5673,1.0,Figueroa High School,District,2949.0,1884411.0,5673,Dean Cooper,M,11th,99,70
5674,1.0,Figueroa High School,District,2949.0,1884411.0,5674,Joshua Sharp,M,9th,92,65
5675,1.0,Figueroa High School,District,2949.0,1884411.0,5675,Candace Vasquez,F,12th,70,57
5676,1.0,Figueroa High School,District,2949.0,1884411.0,5676,Mrs. Janice Dixon,F,12th,73,62
5677,1.0,Figueroa High School,District,2949.0,1884411.0,5677,Laura Pham,F,10th,75,91
5678,1.0,Figueroa High School,District,2949.0,1884411.0,5678,Gregory Bentley,M,11th,65,69
5679,1.0,Figueroa High School,District,2949.0,1884411.0,5679,Lauren Allen,F,10th,82,86
5680,1.0,Figueroa High School,District,2949.0,1884411.0,5680,Danielle Williams,F,11th,98,64
5681,1.0,Figueroa High School,District,2949.0,1884411.0,5681,David Johnson,M,10th,69,95
5682,1.0,Figueroa High School,District,2949.0,1884411.0,5682,Nancy Holt,F,12th,75,71
5683,1.0,Figueroa High School,District,2949.0,1884411.0,5683,Robert Luna,M,9th,85,76
5684,1.0,Figueroa High School,District,2949.0,1884411.0,5684,Denise Mcconnell,F,12th,95,71
5685,1.0,Figueroa High School,District,2949.0,1884411.0,5685,Gabriel Smith III,M,9th,92,56
5686,1.0,Figueroa High School,District,2949.0,1884411.0,5686,Christopher Adams,M,11th,80,64
5687,1.0,Figueroa High School,District,2949.0,1884411.0,5687,Matthew Sanchez,M,11th,93,92
5688,1.0,Figueroa High School,District,2949.0,1884411.0,5688,Linda Duran DVM,F,11th,94,94
5689,1.0,Figueroa High School,District,2949.0,1884411.0,5689,Mary Stewart,F,9th,96,94
5690,1.0,Figueroa High School,District,2949.0,1884411.0,5690,Amber Edwards,F,11th,83,89
5691,1.0,Figueroa High School,District,2949.0,1884411.0,5691,Craig Rodriguez,M,11th,78,64
5692,1.0,Figueroa High School,District,2949.0,1884411.0,5692,Seth Martin,M,9th,68,70
5693,1.0,Figueroa High School,District,2949.0,1884411.0,5693,Jacob Briggs,M,9th,96,56
5694,1.0,Figueroa High School,District,2949.0,1884411.0,5694,Christopher Fuentes,M,11th,64,63
5695,1.0,Figueroa High School,District,2949.0,1884411.0,5695,Jacob Barry,M,12th,72,68
5696,1.0,Figueroa High School,District,2949.0,1884411.0,5696,Amy Miller,F,12th,90,74
5697,1.0,Figueroa High School,District,2949.0,1884411.0,5697,Ronald Mayer PhD,M,9th,85,78
5698,1.0,Figueroa High School,District,2949.0,1884411.0,5698,Sarah Davis,F,11th,93,74
5699,1.0,Figueroa High School,District,2949.0,1884411.0,5699,Lori Brown,F,12th,87,58
5700,1.0,Figueroa High School,District,2949.0,1884411.0,5700,Christopher Washington,M,9th,88,69
5701,1.0,Figueroa High School,District,2949.0,1884411.0,5701,Morgan Duke,F,12th,88,98
5702,1.0,Figueroa High School,District,2949.0,1884411.0,5702,Donald Mendoza,M,9th,90,88
5703,1.0,Figueroa High School,District,2949.0,1884411.0,5703,Richard Gonzalez,M,9th,80,82
5704,1.0,Figueroa High School,District,2949.0,1884411.0,5704,Elizabeth May,F,11th,90,67
5705,1.0,Figueroa High School,District,2949.0,1884411.0,5705,John Leonard,M,12th,82,84
5706,1.0,Figueroa High School,District,2949.0,1884411.0,5706,Ryan Ayers,M,11th,63,93
5707,1.0,Figueroa High School,District,2949.0,1884411.0,5707,Kathleen Guerrero,F,9th,98,88
5708,1.0,Figueroa High School,District,2949.0,1884411.0,5708,Michael Garner,M,9th,83,96
5709,1.0,Figueroa High School,District,2949.0,1884411.0,5709,Linda Stephens,F,10th,73,94
5710,1.0,Figueroa High School,District,2949.0,1884411.0,5710,Mr. David Smith,M,10th,90,86
5711,1.0,Figueroa High School,District,2949.0,1884411.0,5711,Lauren Allen,F,9th,78,82
5712,1.0,Figueroa High School,District,2949.0,1884411.0,5712,Michael Diaz,M,9th,68,57
5713,1.0,Figueroa High School,District,2949.0,1884411.0,5713,Jennifer Petersen,F,11th,87,69
5714,1.0,Figueroa High School,District,2949.0,1884411.0,5714,Kristina Patterson,F,10th,72,90
5715,1.0,Figueroa High School,District,2949.0,1884411.0,5715,Ethan Miller,M,11th,78,80
5716,1.0,Figueroa High School,District,2949.0,1884411.0,5716,Angela Williams,F,11th,67,73
5717,1.0,Figueroa High School,District,2949.0,1884411.0,5717,Jennifer Knight,F,12th,75,77
5718,1.0,Figueroa High School,District,2949.0,1884411.0,5718,Travis Nolan,M,10th,80,55
5719,1.0,Figueroa High School,District,2949.0,1884411.0,5719,Kevin Mayer,M,9th,83,55
5720,1.0,Figueroa High School,District,2949.0,1884411.0,5720,David Frey,M,10th,65,84
5721,1.0,Figueroa High School,District,2949.0,1884411.0,5721,Cynthia Diaz,F,11th,78,59
5722,1.0,Figueroa High School,District,2949.0,1884411.0,5722,Lucas Diaz,M,10th,96,55
5723,1.0,Figueroa High School,District,2949.0,1884411.0,5723,Sara Chan,F,10th,70,92
5724,1.0,Figueroa High School,District,2949.0,1884411.0,5724,Jerry Lawson,M,12th,88,96
5725,1.0,Figueroa High School,District,2949.0,1884411.0,5725,Dylan Webb,M,10th,96,82
5726,1.0,Figueroa High School,District,2949.0,1884411.0,5726,Adam Carroll,M,10th,78,66
5727,1.0,Figueroa High School,District,2949.0,1884411.0,5727,Donna Kelley,F,11th,88,99
5728,1.0,Figueroa High School,District,2949.0,1884411.0,5728,Virginia Copeland,F,12th,84,90
5729,1.0,Figueroa High School,District,2949.0,1884411.0,5729,Jennifer Ramirez,F,9th,78,93
5730,1.0,Figueroa High School,District,2949.0,1884411.0,5730,Wesley Duran,M,9th,84,80
5731,1.0,Figueroa High School,District,2949.0,1884411.0,5731,Haley Thompson,F,12th,70,79
5732,1.0,Figueroa High School,District,2949.0,1884411.0,5732,Tristan Vega,M,11th,70,86
5733,1.0,Figueroa High School,District,2949.0,1884411.0,5733,Jorge Beck,M,9th,81,71
5734,1.0,Figueroa High School,District,2949.0,1884411.0,5734,Brian Pitts Jr.,M,10th,77,80
5735,1.0,Figueroa High School,District,2949.0,1884411.0,5735,Jessica Cook,F,9th,95,60
5736,1.0,Figueroa High School,District,2949.0,1884411.0,5736,Kayla Small,F,11th,87,69
5737,1.0,Figueroa High School,District,2949.0,1884411.0,5737,Elizabeth Dixon,F,12th,95,91
5738,1.0,Figueroa High School,District,2949.0,1884411.0,5738,Rebecca Taylor,F,10th,77,67
5739,1.0,Figueroa High School,District,2949.0,1884411.0,5739,Kenneth Cooke,M,12th,89,92
5740,1.0,Figueroa High School,District,2949.0,1884411.0,5740,Joseph Smith,M,12th,77,63
5741,1.0,Figueroa High School,District,2949.0,1884411.0,5741,Patrick Serrano,M,10th,86,62
5742,1.0,Figueroa High School,District,2949.0,1884411.0,5742,Scott Kelley,M,11th,91,59
5743,1.0,Figueroa High School,District,2949.0,1884411.0,5743,Ms. Stephanie Rose,F,12th,82,67
5744,1.0,Figueroa High School,District,2949.0,1884411.0,5744,Brian Soto,M,9th,67,61
5745,1.0,Figueroa High School,District,2949.0,1884411.0,5745,Kathy Jones,F,12th,72,57
5746,1.0,Figueroa High School,District,2949.0,1884411.0,5746,Rodney Medina,M,9th,89,68
5747,1.0,Figueroa High School,District,2949.0,1884411.0,5747,Karen Humphrey,F,10th,98,55
5748,1.0,Figueroa High School,District,2949.0,1884411.0,5748,Tyler Wilson,M,12th,68,78
5749,1.0,Figueroa High School,District,2949.0,1884411.0,5749,Robert Moore,M,11th,78,84
5750,1.0,Figueroa High School,District,2949.0,1884411.0,5750,Robert Vega,M,10th,97,61
5751,1.0,Figueroa High School,District,2949.0,1884411.0,5751,Alison Ortiz,F,12th,81,69
5752,1.0,Figueroa High School,District,2949.0,1884411.0,5752,Mr. Richard Stephens,M,10th,86,90
5753,1.0,Figueroa High School,District,2949.0,1884411.0,5753,Lonnie Carr,M,9th,86,84
5754,1.0,Figueroa High School,District,2949.0,1884411.0,5754,Sherry Jackson,F,9th,89,98
5755,1.0,Figueroa High School,District,2949.0,1884411.0,5755,Kathryn Roberts,F,12th,88,66
5756,1.0,Figueroa High School,District,2949.0,1884411.0,5756,Cheryl Benson,F,12th,84,89
5757,1.0,Figueroa High School,District,2949.0,1884411.0,5757,Chelsea Joseph,F,9th,98,83
5758,1.0,Figueroa High School,District,2949.0,1884411.0,5758,Jessica Parks,F,10th,75,82
5759,1.0,Figueroa High School,District,2949.0,1884411.0,5759,Annette Campbell,F,11th,93,79
5760,1.0,Figueroa High School,District,2949.0,1884411.0,5760,Emily Lee,F,10th,90,97
5761,1.0,Figueroa High School,District,2949.0,1884411.0,5761,Shaun Cooper,M,9th,81,84
5762,1.0,Figueroa High School,District,2949.0,1884411.0,5762,Jessica Lawson,F,11th,66,97
5763,1.0,Figueroa High School,District,2949.0,1884411.0,5763,Steven Bailey,M,11th,97,64
5764,1.0,Figueroa High School,District,2949.0,1884411.0,5764,Jason Briggs,M,11th,82,57
5765,1.0,Figueroa High School,District,2949.0,1884411.0,5765,Rebecca Jimenez,F,11th,73,68
5766,1.0,Figueroa High School,District,2949.0,1884411.0,5766,Andrea Edwards,F,10th,78,61
5767,1.0,Figueroa High School,District,2949.0,1884411.0,5767,Leah Thompson,F,10th,69,88
5768,1.0,Figueroa High School,District,2949.0,1884411.0,5768,Bobby Gray,M,9th,64,89
5769,1.0,Figueroa High School,District,2949.0,1884411.0,5769,Nicole Lewis,F,11th,64,97
5770,1.0,Figueroa High School,District,2949.0,1884411.0,5770,Alexandria Johnson,F,12th,67,96
5771,1.0,Figueroa High School,District,2949.0,1884411.0,5771,Jose Roy,M,12th,98,80
5772,1.0,Figueroa High School,District,2949.0,1884411.0,5772,Miss Kimberly Joseph,F,10th,97,60
5773,1.0,Figueroa High School,District,2949.0,1884411.0,5773,Andre Sharp,M,11th,89,67
5774,1.0,Figueroa High School,District,2949.0,1884411.0,5774,Amanda Stanley,F,9th,66,72
5775,1.0,Figueroa High School,District,2949.0,1884411.0,5775,Luke White,M,10th,69,88
5776,1.0,Figueroa High School,District,2949.0,1884411.0,5776,David Wilson,M,10th,87,74
5777,1.0,Figueroa High School,District,2949.0,1884411.0,5777,Lisa Wilson,F,10th,82,99
5778,1.0,Figueroa High School,District,2949.0,1884411.0,5778,James Moore,M,9th,97,58
5779,1.0,Figueroa High School,District,2949.0,1884411.0,5779,Olivia Holmes,F,12th,97,66
5780,1.0,Figueroa High School,District,2949.0,1884411.0,5780,Gary Crawford,M,10th,67,68
5781,1.0,Figueroa High School,District,2949.0,1884411.0,5781,Joseph Hunt,M,9th,77,74
5782,1.0,Figueroa High School,District,2949.0,1884411.0,5782,Joshua Smith,M,10th,78,66
5783,1.0,Figueroa High School,District,2949.0,1884411.0,5783,Johnny Schroeder,M,11th,67,91
5784,1.0,Figueroa High School,District,2949.0,1884411.0,5784,Brittany Jennings,F,12th,93,70
5785,1.0,Figueroa High School,District,2949.0,1884411.0,5785,Ryan Molina,M,12th,82,66
5786,1.0,Figueroa High School,District,2949.0,1884411.0,5786,Caitlin Lee,F,9th,81,78
5787,1.0,Figueroa High School,District,2949.0,1884411.0,5787,Karen Saunders,F,12th,88,98
5788,1.0,Figueroa High School,District,2949.0,1884411.0,5788,Robert Brooks,M,12th,77,70
5789,1.0,Figueroa High School,District,2949.0,1884411.0,5789,Wendy Houston,F,9th,63,84
5790,1.0,Figueroa High School,District,2949.0,1884411.0,5790,Christopher Green,M,12th,64,77
5791,1.0,Figueroa High School,District,2949.0,1884411.0,5791,Abigail Haynes,F,11th,89,77
5792,1.0,Figueroa High School,District,2949.0,1884411.0,5792,Amy Lewis,F,9th,89,85
5793,1.0,Figueroa High School,District,2949.0,1884411.0,5793,Thomas Melton,M,12th,75,68
5794,1.0,Figueroa High School,District,2949.0,1884411.0,5794,Michelle Cardenas,F,9th,80,62
5795,1.0,Figueroa High School,District,2949.0,1884411.0,5795,Perry Hayes,M,11th,96,81
5796,1.0,Figueroa High School,District,2949.0,1884411.0,5796,Christopher Stanley,M,11th,79,69
5797,1.0,Figueroa High School,District,2949.0,1884411.0,5797,Taylor Young,F,12th,92,99
5798,1.0,Figueroa High School,District,2949.0,1884411.0,5798,Joy Fuentes,F,9th,81,92
5799,1.0,Figueroa High School,District,2949.0,1884411.0,5799,Theresa Rice,F,9th,72,94
5800,1.0,Figueroa High School,District,2949.0,1884411.0,5800,Bruce Thompson II,M,9th,99,60
5801,1.0,Figueroa High School,District,2949.0,1884411.0,5801,Timothy Smith,M,9th,77,69
5802,1.0,Figueroa High School,District,2949.0,1884411.0,5802,Brian Gibson,M,10th,75,57
5803,1.0,Figueroa High School,District,2949.0,1884411.0,5803,Breanna Sanders,F,12th,84,86
5804,1.0,Figueroa High School,District,2949.0,1884411.0,5804,Terry Boyd,M,12th,95,77
5805,1.0,Figueroa High School,District,2949.0,1884411.0,5805,Connie White,F,11th,75,82
5806,1.0,Figueroa High School,District,2949.0,1884411.0,5806,Connie Campos,F,10th,64,90
5807,1.0,Figueroa High School,District,2949.0,1884411.0,5807,Cameron Parker,M,12th,90,63
5808,1.0,Figueroa High School,District,2949.0,1884411.0,5808,Regina Olson,F,9th,98,79
5809,1.0,Figueroa High School,District,2949.0,1884411.0,5809,Vincent Baldwin,M,9th,80,65
5810,1.0,Figueroa High School,District,2949.0,1884411.0,5810,Tony Adams DDS,M,9th,96,77
5811,1.0,Figueroa High School,District,2949.0,1884411.0,5811,Angela Hicks,F,12th,84,86
5812,1.0,Figueroa High School,District,2949.0,1884411.0,5812,Mitchell Hansen,M,10th,68,96
5813,1.0,Figueroa High School,District,2949.0,1884411.0,5813,Kimberly Brennan,F,12th,64,82
5814,1.0,Figueroa High School,District,2949.0,1884411.0,5814,Angela Holmes,F,9th,95,99
5815,1.0,Figueroa High School,District,2949.0,1884411.0,5815,April Garza,F,11th,91,97
5816,1.0,Figueroa High School,District,2949.0,1884411.0,5816,Aaron Brandt,M,10th,89,66
5817,1.0,Figueroa High School,District,2949.0,1884411.0,5817,Christopher Braun,M,10th,79,94
5818,1.0,Figueroa High School,District,2949.0,1884411.0,5818,Casey Collier,M,11th,67,73
5819,1.0,Figueroa High School,District,2949.0,1884411.0,5819,Casey Rodriguez,M,10th,75,78
5820,1.0,Figueroa High School,District,2949.0,1884411.0,5820,Kimberly Lewis,F,11th,74,64
5821,1.0,Figueroa High School,District,2949.0,1884411.0,5821,Austin Brooks,M,11th,66,56
5822,1.0,Figueroa High School,District,2949.0,1884411.0,5822,Amber Baxter,F,11th,72,65
5823,1.0,Figueroa High School,District,2949.0,1884411.0,5823,Phillip King,M,10th,65,88
5824,1.0,Figueroa High School,District,2949.0,1884411.0,5824,Karen Pugh,F,11th,99,55
5825,1.0,Figueroa High School,District,2949.0,1884411.0,5825,Michael Jenkins,M,11th,64,94
5826,1.0,Figueroa High School,District,2949.0,1884411.0,5826,Patricia Patel,F,9th,93,86
5827,1.0,Figueroa High School,District,2949.0,1884411.0,5827,Randy Walsh,M,10th,99,88
5828,1.0,Figueroa High School,District,2949.0,1884411.0,5828,Douglas Frazier,M,11th,69,83
5829,1.0,Figueroa High School,District,2949.0,1884411.0,5829,Jennifer Riley,F,9th,77,92
5830,1.0,Figueroa High School,District,2949.0,1884411.0,5830,Adam Ferrell,M,11th,78,70
5831,1.0,Figueroa High School,District,2949.0,1884411.0,5831,Rachel Frederick,F,9th,97,89
5832,1.0,Figueroa High School,District,2949.0,1884411.0,5832,Charlotte Hubbard,F,12th,78,80
5833,1.0,Figueroa High School,District,2949.0,1884411.0,5833,Benjamin Mcpherson,M,12th,88,94
5834,1.0,Figueroa High School,District,2949.0,1884411.0,5834,Todd Morris,M,12th,67,83
